Time,Variable,AssetId,Value
2019-11-25 19:24:56.9920000,power,abc123xyz,-452.6629943
2019-11-25 19:25:16.5860000,power,abc123xyz,-448.0260009
2019-11-25 19:25:21.4180000,power,abc123xyz,-445.7070007
2019-11-25 19:25:31.2790000,power,abc123xyz,-447.5350036
2019-11-25 19:25:44.2560000,power,abc123xyz,-444.3250122
2019-11-25 19:25:53.6280000,power,abc123xyz,-446.9110107
2019-11-25 19:25:57.0450000,power,abc123xyz,-448.1149902
2019-11-25 19:25:58.5720000,power,abc123xyz,-444.0130004
2019-11-25 19:26:15.0570000,power,abc123xyz,-442.9869995
2019-11-25 19:26:30.1220000,power,abc123xyz,-444.993988
2019-11-25 19:26:31.6430000,power,abc123xyz,-443.566986
2019-11-25 19:26:38.9840000,power,abc123xyz,-448.1149902
2019-11-25 19:26:44.3960000,power,abc123xyz,-446.376007
2019-11-25 19:26:56.7630000,power,abc123xyz,-442.3179931
2019-11-25 19:27:01.9600000,power,abc123xyz,-444.8150024
2019-11-25 19:27:27.7510000,power,abc123xyz,-449.0069885
2019-11-25 16:24:09.4150000,power,abc123xyz,-454.9370117
2019-11-25 16:24:12.9530000,power,abc123xyz,-456.3640136
2019-11-25 16:24:14.7180000,power,abc123xyz,-454.9809875
2019-11-25 16:24:15.8880000,power,abc123xyz,-453.7330017
2019-11-25 16:24:17.3520000,power,abc123xyz,-447.2229919
2019-11-25 16:24:24.4760000,power,abc123xyz,-449.4970092
2019-11-25 16:24:27.9360000,power,abc123xyz,-451.4140014
2019-11-25 16:24:29.8950000,power,abc123xyz,-450.3890075
2019-11-25 16:24:32.2590000,power,abc123xyz,-453.7780151
2019-11-25 16:24:33.5960000,power,abc123xyz,-446.2420043
2019-11-25 16:24:37.7690000,power,abc123xyz,-443.9240112
2019-11-25 16:24:42.7850000,power,abc123xyz,-441.2929992
2019-11-25 16:24:59.1860000,power,abc123xyz,-448.4270019
2019-11-25 16:25:00.4370000,power,abc123xyz,-447.0889892
2019-11-25 16:25:03.5220000,power,abc123xyz,-451.1019897
2019-11-25 16:25:04.7450000,power,abc123xyz,-449.1400146
2019-11-25 16:25:13.8810000,power,abc123xyz,-447
2019-11-25 16:25:25.5330000,power,abc123xyz,-444.6809997
2019-11-25 16:25:35.1500000,power,abc123xyz,-443.5220031
2019-11-25 16:25:38.8920000,power,abc123xyz,-446.6430053
2019-11-25 16:25:45.1140000,power,abc123xyz,-445.0379943
2019-11-25 16:25:56.3170000,power,abc123xyz,-449.5859985
2019-11-25 16:25:57.5060000,power,abc123xyz,-447.178009
2019-11-25 16:26:07.4890000,power,abc123xyz,-448.20401
2019-11-25 16:26:10.3050000,power,abc123xyz,-455.5169982
2019-11-25 16:26:12.7690000,power,abc123xyz,-451.0580139
2019-11-25 18:21:57.1980000,power,abc123xyz,-443.7900085
2019-11-25 18:21:59.3410000,power,abc123xyz,-444.8599853
2019-11-25 18:22:07.4890000,power,abc123xyz,-443.4330139
2019-11-25 18:22:11.3550000,power,abc123xyz,-444.5480041
2019-11-25 18:22:13.6820000,power,abc123xyz,-442.9869995
2019-11-25 18:22:14.8190000,power,abc123xyz,-441.7390136
2019-11-25 18:22:16.1230000,power,abc123xyz,-443.1210021
2019-11-25 18:22:19.3420000,power,abc123xyz,-444.5029907
2019-11-25 18:22:21.8060000,power,abc123xyz,-441.1140136
2019-11-25 18:22:23.3330000,power,abc123xyz,-442.4070129
2019-11-25 18:22:24.9860000,power,abc123xyz,-450.6560058
2019-11-25 18:22:26.9150000,power,abc123xyz,-448.1149902
2019-11-25 18:22:35.3510000,power,abc123xyz,-446.5539855
2019-11-25 18:22:36.8770000,power,abc123xyz,-448.7390136
2019-11-25 18:22:42.2330000,power,abc123xyz,-445.9750061
2019-11-25 18:22:46.3320000,power,abc123xyz,-444.8599853
2019-11-25 18:22:52.7910000,power,abc123xyz,-442.0950012
2019-11-25 18:23:00.3130000,power,abc123xyz,-443.1650085
2019-11-25 18:23:04.6490000,power,abc123xyz,-452
2019-11-25 18:23:11.0300000,power,abc123xyz,-444.9490051
2019-11-25 18:23:22.7710000,power,abc123xyz,-447.803009
2019-11-25 18:23:24.3610000,power,abc123xyz,-452
2019-11-25 18:23:32.9150000,power,abc123xyz,-446.2869873
2019-11-25 18:23:34.3250000,power,abc123xyz,-451.4140014
2019-11-25 18:23:51.7420000,power,abc123xyz,-448.7839965
2019-11-25 18:23:54.1760000,power,abc123xyz,-452
2019-11-25 18:23:59.9270000,power,abc123xyz,-445.0379943
2019-11-25 18:24:06.3490000,power,abc123xyz,-443.2550048
2019-11-25 18:24:09.8070000,power,abc123xyz,-442.1400146
2019-11-25 18:24:19.7510000,power,abc123xyz,-440.57901
2019-11-25 18:24:20.8700000,power,abc123xyz,-442.0060119
2019-11-25 18:24:22.3450000,power,abc123xyz,-446.1969909
2019-11-25 18:24:24.2080000,power,abc123xyz,-447.4909973
2019-11-25 18:24:53.5820000,power,abc123xyz,-443.8340148
2019-11-25 18:25:02.8640000,power,abc123xyz,-439.6879882
2019-11-25 18:25:04.5330000,power,abc123xyz,-438.572998
2019-11-25 18:25:14.0650000,power,abc123xyz,-441.7390136
2019-11-25 18:25:16.5840000,power,abc123xyz,-439.6430053
2019-11-25 18:25:19.0970000,power,abc123xyz,-441.4710083
2019-11-25 18:25:30.1800000,power,abc123xyz,-442.9869995
2019-11-25 18:25:37.2530000,power,abc123xyz,-441.9620056
2019-11-25 18:25:40.9290000,power,abc123xyz,-445.1270141
2019-11-25 18:25:42.4120000,power,abc123xyz,-443.0759887
2019-11-25 18:25:53.8420000,power,abc123xyz,-444.4140014
2019-11-25 18:25:56.4540000,power,abc123xyz,-443.2099914
2019-11-25 18:26:19.4650000,power,abc123xyz,-442.1849975
2019-11-25 18:26:25.2600000,power,abc123xyz,-446.2420043
2019-11-25 18:26:43.0160000,power,abc123xyz,-439.6879882
2019-11-25 18:26:44.7770000,power,abc123xyz,-442.9869995
2019-11-25 18:26:59.2180000,power,abc123xyz,-445.2170104
2019-11-25 18:27:08.9620000,power,abc123xyz,-452
2019-11-25 18:27:15.7850000,power,abc123xyz,-445.3500061
2019-11-25 18:27:34.4940000,power,abc123xyz,-442.0060119
2019-11-25 18:27:37.4270000,power,abc123xyz,-445.5289916
2019-11-25 18:27:46.8940000,power,abc123xyz,-442.9429931
2019-11-25 18:27:48.0680000,power,abc123xyz,-441.7829895
2019-11-25 18:28:00.0080000,power,abc123xyz,-443.7009887
2019-11-25 18:28:04.4330000,power,abc123xyz,-445.3500061
2019-11-25 18:28:07.5690000,power,abc123xyz,-442.3630065
2019-11-25 18:28:18.4350000,power,abc123xyz,-443.566986
2019-11-25 18:28:38.5300000,power,abc123xyz,-447.1340026
2019-11-25 18:28:49.0750000,power,abc123xyz,-445.6180114
2019-11-25 18:29:08.4620000,power,abc123xyz,-448.8280029
2019-11-25 18:29:36.2330000,power,abc123xyz,-447.7139892
2019-11-25 18:29:59.1550000,power,abc123xyz,-446.5539855
2019-11-25 18:30:03.9980000,power,abc123xyz,-443.7449951
2019-11-25 18:30:11.2760000,power,abc123xyz,-446.6879882
2019-11-25 18:30:23.3300000,power,abc123xyz,-450.8349914
2019-11-25 18:30:28.2810000,power,abc123xyz,-448.6050109
2019-11-25 18:30:30.7860000,power,abc123xyz,-449.8980102
2019-11-25 18:30:32.0410000,power,abc123xyz,-448.8729858
2019-11-25 18:30:35.9380000,power,abc123xyz,-446.0190124
2019-11-25 18:30:42.9830000,power,abc123xyz,-447.0889892
2019-11-25 18:30:44.0170000,power,abc123xyz,-449.0069885
2019-11-25 18:30:46.0860000,power,abc123xyz,-447.178009
2019-11-25 18:30:53.4150000,power,abc123xyz,-445.4840087
2019-11-25 18:30:54.5160000,power,abc123xyz,-444.1910095
2019-11-25 18:30:57.2660000,power,abc123xyz,-445.3059997
2019-11-25 18:31:00.0310000,power,abc123xyz,-443.2099914
2019-11-25 18:31:03.5130000,power,abc123xyz,-438.7070007
2019-11-25 18:31:16.4800000,power,abc123xyz,-444.4140014
2019-11-25 18:31:30.1170000,power,abc123xyz,-442.9869995
2019-11-25 18:31:31.2090000,power,abc123xyz,-440.6239929
2019-11-25 18:31:34.0940000,power,abc123xyz,-438.9299926
2019-11-25 18:31:45.9820000,power,abc123xyz,-440.0440063
2019-11-25 18:31:53.9310000,power,abc123xyz,-444.368988
2019-11-25 18:31:55.1050000,power,abc123xyz,-455.3380126
2019-11-25 18:31:57.3340000,power,abc123xyz,-456.8540039
2019-11-25 18:31:59.1350000,power,abc123xyz,-444.4140014
2019-11-25 18:32:00.2930000,power,abc123xyz,-443.2990112
2019-11-25 18:32:03.1510000,power,abc123xyz,-442.2290039
2019-11-25 18:32:09.2420000,power,abc123xyz,-438.9299926
2019-11-25 18:32:13.2100000,power,abc123xyz,-447.6690063
2019-11-25 18:32:14.4890000,power,abc123xyz,-449.6749877
2019-11-25 18:32:17.9650000,power,abc123xyz,-454.3129882
2019-11-25 18:32:19.1190000,power,abc123xyz,-441.7390136
2019-11-25 18:32:25.6600000,power,abc123xyz,-445.8850097
2019-11-25 18:32:27.3930000,power,abc123xyz,-447.8469848
2019-11-25 18:32:39.3160000,power,abc123xyz,-448.8729858
2019-11-25 18:32:41.9390000,power,abc123xyz,-444.4140014
2019-11-25 18:32:52.7990000,power,abc123xyz,-445.4400024
2019-11-25 18:32:58.6460000,power,abc123xyz,-449.2300109
2019-11-25 18:32:59.9640000,power,abc123xyz,-448.1149902
2019-11-25 18:33:05.1100000,power,abc123xyz,-449.5419921
2019-11-25 18:33:14.0420000,power,abc123xyz,-448.1589965
2019-11-25 18:33:15.5200000,power,abc123xyz,-451.2810058
2019-11-25 18:33:18.4260000,power,abc123xyz,-452.394989
2019-11-25 18:33:41.8150000,power,abc123xyz,-450.2099914
2019-11-25 18:33:47.0370000,power,abc123xyz,-452.5289916
2019-11-25 18:33:48.1960000,power,abc123xyz,-455.0260009
2019-11-25 18:33:49.4450000,power,abc123xyz,-453.5549926
2019-11-25 18:34:14.9180000,power,abc123xyz,-454.803009
2019-11-25 18:34:16.6630000,power,abc123xyz,-453.4649963
2019-11-25 18:34:41.7240000,power,abc123xyz,-454.5360107
2019-11-25 18:34:52.9290000,power,abc123xyz,-456.4970092
2019-11-25 18:35:05.6100000,power,abc123xyz,-460.1090087
2019-11-25 18:35:09.3060000,power,abc123xyz,-458.9049987
2019-11-25 18:35:10.6940000,power,abc123xyz,-463.1860046
2019-11-25 18:35:12.0700000,power,abc123xyz,-468
2019-11-25 18:35:16.0720000,power,abc123xyz,-458.592987
2019-11-25 18:35:27.7630000,power,abc123xyz,-457.3450012
2019-11-25 18:35:30.0600000,power,abc123xyz,-458.592987
2019-11-25 18:35:32.9720000,power,abc123xyz,-461.5360107
2019-11-25 18:35:45.2500000,power,abc123xyz,-463.0520019
2019-11-25 18:35:48.0150000,power,abc123xyz,-466.796997
2019-11-25 18:35:49.8560000,power,abc123xyz,-468
2019-11-25 18:35:55.3560000,power,abc123xyz,-460.6000061
2019-11-25 18:36:21.6990000,power,abc123xyz,-459.4400024
2019-11-25 18:36:25.6310000,power,abc123xyz,-464.0780029
2019-11-25 18:36:45.8980000,power,abc123xyz,-465.2810058
2019-11-25 18:36:57.8280000,power,abc123xyz,-464.0329895
2019-11-25 18:37:06.0190000,power,abc123xyz,-458.993988
2019-11-25 18:37:07.4970000,power,abc123xyz,-455.8729858
2019-11-25 18:37:33.7090000,power,abc123xyz,-460.019989
2019-11-25 16:55:42.6930000,power,abc123xyz,-454.5360107
2019-11-25 16:55:44.1790000,power,abc123xyz,-455.6950073
2019-11-25 16:55:54.6910000,power,abc123xyz,-454.4460144
2019-11-25 16:55:59.7540000,power,abc123xyz,-455.6059875
2019-11-25 16:56:01.6810000,power,abc123xyz,-451.770996
2019-11-25 16:56:02.8950000,power,abc123xyz,-455.4719848
2019-11-25 16:56:04.5290000,power,abc123xyz,-453.5100097
2019-11-25 16:56:17.1470000,power,abc123xyz,-456.0069885
2019-11-25 16:56:20.6020000,power,abc123xyz,-450.6119995
2019-11-25 16:56:24.6240000,power,abc123xyz,-452.2619934
2019-11-25 16:56:31.9610000,power,abc123xyz,-454.3569946
2019-11-25 16:56:33.1390000,power,abc123xyz,-452.796997
2019-11-25 16:56:35.7390000,power,abc123xyz,-451.5480041
2019-11-25 16:56:42.6410000,power,abc123xyz,-449.1849975
2019-11-25 16:56:44.9040000,power,abc123xyz,-448.1589965
2019-11-25 16:56:49.5950000,power,abc123xyz,-451.2359924
2019-11-25 16:56:54.2290000,power,abc123xyz,-450.1210021
2019-11-25 16:56:55.5340000,power,abc123xyz,-451.2359924
2019-11-25 16:57:09.7040000,power,abc123xyz,-448.2489929
2019-11-25 16:57:18.6880000,power,abc123xyz,-449.4519958
2019-11-25 16:57:22.5170000,power,abc123xyz,-461.0899963
2019-11-25 16:57:26.0370000,power,abc123xyz,-464.7460021
2019-11-25 16:57:28.7350000,power,abc123xyz,-451.4590148
2019-11-25 16:57:42.3860000,power,abc123xyz,-448.7839965
2019-11-25 16:57:43.5540000,power,abc123xyz,-451.0580139
2019-11-25 16:57:54.5240000,power,abc123xyz,-460.9119873
2019-11-25 16:57:59.3660000,power,abc123xyz,-466.0390014
2019-11-25 16:58:02.7820000,power,abc123xyz,-454.0899963
2019-11-25 16:58:12.8070000,power,abc123xyz,-455.6059875
2019-11-25 16:58:14.2480000,power,abc123xyz,-452.3510131
2019-11-25 18:47:12.3180000,power,abc123xyz,-451.5480041
2019-11-25 18:47:13.9160000,power,abc123xyz,-449.8980102
2019-11-25 18:47:16.0850000,power,abc123xyz,-451.0130004
2019-11-25 18:47:20.5620000,power,abc123xyz,-453.4209899
2019-11-25 18:47:22.0590000,power,abc123xyz,-451.4140014
2019-11-25 18:47:23.9490000,power,abc123xyz,-450.3890075
2019-11-25 18:47:51.1920000,power,abc123xyz,-451.5480041
2019-11-25 18:48:13.1670000,power,abc123xyz,-449.8089904
2019-11-25 18:48:23.4260000,power,abc123xyz,-452.7070007
2019-11-25 18:48:28.5290000,power,abc123xyz,-456.3190002
2019-11-25 18:48:36.3420000,power,abc123xyz,-453.8219909
2019-11-25 18:48:48.7620000,power,abc123xyz,-456.3640136
2019-11-25 18:48:52.5680000,power,abc123xyz,-458.191986
2019-11-25 18:48:54.7520000,power,abc123xyz,-454.9370117
2019-11-25 18:48:56.4550000,power,abc123xyz,-456.4079895
2019-11-25 18:49:06.4310000,power,abc123xyz,-451.5039978
2019-11-25 18:49:20.3040000,power,abc123xyz,-450.2550048
2019-11-25 18:49:22.7840000,power,abc123xyz,-451.2810058
2019-11-25 18:49:23.8350000,power,abc123xyz,-449.9429931
2019-11-25 18:49:25.9240000,power,abc123xyz,-451.993988
2019-11-25 18:49:39.3930000,power,abc123xyz,-450.9240112
2019-11-25 18:49:41.7830000,power,abc123xyz,-448.5610046
2019-11-25 18:49:43.4700000,power,abc123xyz,-451.8160095
2019-11-25 18:50:09.8250000,power,abc123xyz,-453.0639953
2019-11-25 18:50:20.4100000,power,abc123xyz,-456.9880065
2019-11-25 18:50:24.6500000,power,abc123xyz,-458.6380004
2019-11-25 18:50:29.4400000,power,abc123xyz,-462.428009
2019-11-25 18:50:30.4550000,power,abc123xyz,-463.8099975
2019-11-25 18:50:31.5870000,power,abc123xyz,-466.3519897
2019-11-25 18:50:32.9970000,power,abc123xyz,-464.9249877
2019-11-25 18:50:35.1690000,power,abc123xyz,-463.0069885
2019-11-25 18:50:36.2120000,power,abc123xyz,-465.4599914
2019-11-25 18:50:37.9560000,power,abc123xyz,-461.7139892
2019-11-25 18:50:39.7830000,power,abc123xyz,-462.8739929
2019-11-25 18:50:41.4520000,power,abc123xyz,-461.4469909
2019-11-25 18:50:43.2360000,power,abc123xyz,-460.1090087
2019-11-25 18:50:44.4630000,power,abc123xyz,-462.7839965
2019-11-25 18:50:46.0250000,power,abc123xyz,-458.770996
2019-11-25 18:50:47.3370000,power,abc123xyz,-450.2099914
2019-11-25 18:50:49.3100000,power,abc123xyz,-447.0450134
2019-11-25 18:50:50.3160000,power,abc123xyz,-449.4970092
2019-11-25 18:50:51.3230000,power,abc123xyz,-450.967987
2019-11-25 18:50:53.0360000,power,abc123xyz,-449.6310119
2019-11-25 18:50:54.2600000,power,abc123xyz,-452.3059997
2019-11-25 18:51:00.6780000,power,abc123xyz,-453.7780151
2019-11-25 18:51:02.3900000,power,abc123xyz,-454.8919982
2019-11-25 18:51:06.7100000,power,abc123xyz,-452.4849853
2019-11-25 18:51:09.6260000,power,abc123xyz,-449.2300109
2019-11-25 18:51:11.3990000,power,abc123xyz,-451.8160095
2019-11-25 18:51:20.2000000,power,abc123xyz,-448.0260009
2019-11-25 18:37:39.0820000,power,abc123xyz,-457.3450012
2019-11-25 18:37:48.8120000,power,abc123xyz,-459.618988
2019-11-25 18:37:58.2670000,power,abc123xyz,-456.6310119
2019-11-25 18:38:17.9670000,power,abc123xyz,-455.4719848
2019-11-25 18:38:20.6160000,power,abc123xyz,-458.1029968
2019-11-25 18:38:26.7460000,power,abc123xyz,-460.1090087
2019-11-25 18:38:27.8580000,power,abc123xyz,-461.5360107
2019-11-25 18:38:34.9240000,power,abc123xyz,-460.1090087
2019-11-25 18:38:40.6260000,power,abc123xyz,-457.4779968
2019-11-25 18:38:42.1390000,power,abc123xyz,-452.1279907
2019-11-25 18:38:55.9210000,power,abc123xyz,-454.1789855
2019-11-25 18:39:01.6840000,power,abc123xyz,-456.0069885
2019-11-25 18:39:04.7340000,power,abc123xyz,-454.5360107
2019-11-25 18:39:28.6930000,power,abc123xyz,-452.0390014
2019-11-25 18:39:41.2860000,power,abc123xyz,-450.8789978
2019-11-25 18:39:59.0040000,power,abc123xyz,-452.0390014
2019-11-25 18:40:01.1310000,power,abc123xyz,-450.8789978
2019-11-25 18:40:09.4020000,power,abc123xyz,-456.4079895
2019-11-25 18:40:21.2410000,power,abc123xyz,-455.3829956
2019-11-25 18:40:31.1280000,power,abc123xyz,-452.3059997
2019-11-25 18:40:33.1670000,power,abc123xyz,-451.2810058
2019-11-25 18:40:35.7150000,power,abc123xyz,-452.7070007
2019-11-25 18:40:37.0750000,power,abc123xyz,-451.592987
2019-11-25 18:40:47.6990000,power,abc123xyz,-450.566986
2019-11-25 18:41:02.5690000,power,abc123xyz,-453.1090087
2019-11-25 18:41:08.5540000,power,abc123xyz,-450.3890075
2019-11-25 18:41:17.6610000,power,abc123xyz,-452.8859863
2019-11-25 18:41:37.1590000,power,abc123xyz,-454.4460144
2019-11-25 18:41:43.0360000,power,abc123xyz,-456.9880065
2019-11-25 18:41:45.4260000,power,abc123xyz,-454.4460144
2019-11-25 18:41:55.4510000,power,abc123xyz,-451.0130004
2019-11-25 18:42:18.6970000,power,abc123xyz,-454.3569946
2019-11-25 18:42:19.9360000,power,abc123xyz,-452.5289916
2019-11-25 18:42:20.9380000,power,abc123xyz,-451.3699951
2019-11-25 18:42:26.5200000,power,abc123xyz,-454.4460144
2019-11-25 18:42:31.4200000,power,abc123xyz,-452.7070007
2019-11-25 18:42:33.2030000,power,abc123xyz,-450.6560058
2019-11-25 18:42:50.0520000,power,abc123xyz,-452.1279907
2019-11-25 18:42:52.4800000,power,abc123xyz,-450.9240112
2019-11-25 18:42:53.7720000,power,abc123xyz,-454.4460144
2019-11-25 18:42:58.4770000,power,abc123xyz,-458.8609924
2019-11-25 18:42:59.4780000,power,abc123xyz,-460.2879943
2019-11-25 18:43:01.4530000,power,abc123xyz,-462.2049865
2019-11-25 18:43:03.6380000,power,abc123xyz,-460.2879943
2019-11-25 18:43:07.0130000,power,abc123xyz,-455.6499938
2019-11-25 18:43:19.2050000,power,abc123xyz,-454.001007
2019-11-25 18:43:22.8710000,power,abc123xyz,-452.4849853
2019-11-25 18:43:25.1370000,power,abc123xyz,-450.9240112
2019-11-25 18:43:27.8000000,power,abc123xyz,-451.9490051
2019-11-25 18:43:31.6410000,power,abc123xyz,-450.5230102
2019-11-25 18:43:40.4490000,power,abc123xyz,-453.7780151
2019-11-25 18:43:41.5110000,power,abc123xyz,-459.4849853
2019-11-25 18:43:42.8410000,power,abc123xyz,-463.4530029
2019-11-25 18:43:44.1740000,power,abc123xyz,-460.1539916
2019-11-25 18:43:51.7830000,power,abc123xyz,-462.5620117
2019-11-25 18:43:56.9010000,power,abc123xyz,-461.4909973
2019-11-25 18:44:05.1430000,power,abc123xyz,-466.4410095
2019-11-25 18:44:06.8230000,power,abc123xyz,-468
2019-11-25 18:44:11.4550000,power,abc123xyz,-461.4469909
2019-11-25 18:44:18.7350000,power,abc123xyz,-459.0840148
2019-11-25 18:44:24.5630000,power,abc123xyz,-456.1409912
2019-11-25 18:44:25.6150000,power,abc123xyz,-452.7070007
2019-11-25 18:44:27.2210000,power,abc123xyz,-454.9809875
2019-11-25 18:44:29.2150000,power,abc123xyz,-458.1470031
2019-11-25 18:44:30.2050000,power,abc123xyz,-461.4469909
2019-11-25 18:44:31.4730000,power,abc123xyz,-462.7399902
2019-11-25 18:44:34.3890000,power,abc123xyz,-459.1279907
2019-11-25 18:44:42.9640000,power,abc123xyz,-461.0459899
2019-11-25 18:44:44.0640000,power,abc123xyz,-456.4530029
2019-11-25 18:44:54.1510000,power,abc123xyz,-465.7720031
2019-11-25 18:44:55.4160000,power,abc123xyz,-468
2019-11-25 18:45:02.5940000,power,abc123xyz,-459.5740051
2019-11-25 18:45:05.1650000,power,abc123xyz,-460.6440124
2019-11-25 18:45:23.6240000,power,abc123xyz,-459.2170104
2019-11-25 18:45:24.8150000,power,abc123xyz,-460.6000061
2019-11-25 18:45:30.2050000,power,abc123xyz,-462.2489929
2019-11-25 18:45:32.6340000,power,abc123xyz,-455.7839965
2019-11-25 18:45:39.2910000,power,abc123xyz,-457.3450012
2019-11-25 18:45:43.0960000,power,abc123xyz,-454.625
2019-11-25 18:45:49.9760000,power,abc123xyz,-455.6499938
2019-11-25 18:51:34.6190000,power,abc123xyz,-449.5419921
2019-11-25 18:51:38.2020000,power,abc123xyz,-451.1470031
2019-11-25 18:51:49.8450000,power,abc123xyz,-454.0899963
2019-11-25 18:51:53.7290000,power,abc123xyz,-455.5610046
2019-11-25 18:51:55.1320000,power,abc123xyz,-453.5100097
2019-11-25 18:52:05.0840000,power,abc123xyz,-468
2019-11-25 18:52:07.7460000,power,abc123xyz,-456.6759948
2019-11-25 18:52:09.9600000,power,abc123xyz,-452.8859863
2019-11-25 18:52:13.0440000,power,abc123xyz,-450.1659851
2019-11-25 18:52:21.6330000,power,abc123xyz,-460.6440124
2019-11-25 18:52:22.9950000,power,abc123xyz,-468
2019-11-25 18:52:27.8560000,power,abc123xyz,-464.1669921
2019-11-25 18:52:33.1910000,power,abc123xyz,-462.5169982
2019-11-25 18:52:35.0540000,power,abc123xyz,-454.0899963
2019-11-25 18:52:36.5490000,power,abc123xyz,-453.0639953
2019-11-25 18:52:38.2940000,power,abc123xyz,-451.7269897
2019-11-25 18:52:41.3420000,power,abc123xyz,-456.7650146
2019-11-25 18:52:42.5670000,power,abc123xyz,-460.4209899
2019-11-25 18:52:48.3930000,power,abc123xyz,-464.1220092
2019-11-25 18:52:49.7110000,power,abc123xyz,-451.6369934
2019-11-25 18:52:50.8620000,power,abc123xyz,-453.1530151
2019-11-25 18:52:52.3000000,power,abc123xyz,-451.592987
2019-11-25 18:52:53.3740000,power,abc123xyz,-448.3380126
2019-11-25 18:53:05.1380000,power,abc123xyz,-449.4079895
2019-11-25 18:53:06.9590000,power,abc123xyz,-453.6879882
2019-11-25 18:53:15.3670000,power,abc123xyz,-456.2300109
2019-11-25 18:53:18.1850000,power,abc123xyz,-460.197998
2019-11-25 18:53:19.4390000,power,abc123xyz,-462.5169982
2019-11-25 18:53:20.5270000,power,abc123xyz,-467.6889953
2019-11-25 18:53:27.8930000,power,abc123xyz,-462.82901
2019-11-25 18:53:29.4520000,power,abc123xyz,-461.6700134
2019-11-25 18:53:31.8920000,power,abc123xyz,-459.2619934
2019-11-25 18:53:34.6370000,power,abc123xyz,-458.1470031
2019-11-25 18:53:35.7560000,power,abc123xyz,-452.3059997
2019-11-25 18:53:40.7490000,power,abc123xyz,-456.6310119
2019-11-25 18:53:50.8200000,power,abc123xyz,-459.8859863
2019-11-25 18:54:29.1050000,power,abc123xyz,-465.7269897
2019-11-25 18:54:33.6800000,power,abc123xyz,-463.8099975
2019-11-25 18:54:40.2060000,power,abc123xyz,-461.402008
2019-11-25 18:54:41.8710000,power,abc123xyz,-458.592987
2019-11-25 18:54:45.7920000,power,abc123xyz,-463.9880065
2019-11-25 18:54:48.0800000,power,abc123xyz,-465.3259887
2019-11-25 18:54:49.1940000,power,abc123xyz,-467.1990051
2019-11-25 18:54:53.3870000,power,abc123xyz,-465.5939941
2019-11-25 18:54:54.6710000,power,abc123xyz,-468
2019-11-25 18:55:09.0470000,power,abc123xyz,-463.1860046
2019-11-25 18:55:24.9090000,power,abc123xyz,-461.223999
2019-11-25 18:55:29.2240000,power,abc123xyz,-459.8420104
2019-11-25 18:55:36.4960000,power,abc123xyz,-461.4469909
2019-11-25 18:55:54.1710000,power,abc123xyz,-457.7909851
2019-11-25 18:56:32.3620000,power,abc123xyz,-461.4469909
2019-11-25 18:56:35.1560000,power,abc123xyz,-464.2560119
2019-11-25 18:56:47.9700000,power,abc123xyz,-459.9750061
2019-11-25 18:56:54.4220000,power,abc123xyz,-458.7269897
2019-11-25 18:56:55.5170000,power,abc123xyz,-459.796997
2019-11-25 18:57:04.6480000,power,abc123xyz,-460.8670043
2019-11-25 18:57:15.9170000,power,abc123xyz,-463.0069885
2019-11-25 18:57:18.6470000,power,abc123xyz,-460.5100097
2019-11-25 18:57:23.0330000,power,abc123xyz,-457.5230102
2019-11-25 18:57:39.2740000,power,abc123xyz,-459.5289916
2019-11-25 18:57:51.1820000,power,abc123xyz,-457.3450012
2019-11-25 18:57:52.7910000,power,abc123xyz,-460.6000061
2019-11-25 18:57:57.5150000,power,abc123xyz,-463.0069885
2019-11-25 18:58:09.2980000,power,abc123xyz,-457.4779968
2019-11-25 18:58:12.1500000,power,abc123xyz,-456.4079895
2019-11-25 18:58:16.6390000,power,abc123xyz,-457.6119995
2019-11-25 18:58:17.7490000,power,abc123xyz,-456.1409912
2019-11-25 18:58:23.5670000,power,abc123xyz,-457.2109985
2019-11-25 18:58:43.4800000,power,abc123xyz,-465.1029968
2019-11-25 18:58:46.4300000,power,abc123xyz,-467.7780151
2019-11-25 18:58:48.3400000,power,abc123xyz,-455.6950073
2019-11-25 18:58:50.1690000,power,abc123xyz,-453.1530151
2019-11-25 18:59:03.1610000,power,abc123xyz,-463.5870056
2019-11-25 18:59:04.3700000,power,abc123xyz,-461.402008
2019-11-25 18:59:08.8500000,power,abc123xyz,-465.5039978
2019-11-25 18:59:10.8760000,power,abc123xyz,-453.1530151
2019-11-25 18:59:21.0600000,power,abc123xyz,-455.6499938
2019-11-25 18:59:35.5890000,power,abc123xyz,-451.9490051
2019-11-25 18:59:43.8320000,power,abc123xyz,-453.2420043
2019-11-25 18:59:47.9850000,power,abc123xyz,-456.5419921
2019-11-25 18:59:49.2680000,power,abc123xyz,-457.6119995
2019-11-25 19:00:14.4350000,power,abc123xyz,-458.993988
2019-11-25 19:00:28.6600000,power,abc123xyz,-455.6059875
2019-11-25 19:00:30.0980000,power,abc123xyz,-458.0580139
2019-11-25 19:00:31.1700000,power,abc123xyz,-461.9819946
2019-11-25 19:00:36.8780000,power,abc123xyz,-457.6119995
2019-11-25 19:00:49.1030000,power,abc123xyz,-454.9370117
2019-11-25 19:01:01.5560000,power,abc123xyz,-458.6820068
2019-11-25 19:01:08.5760000,power,abc123xyz,-455.7839965
2019-11-25 19:01:10.8310000,power,abc123xyz,-450.566986
